Postal code	Surface area (2013)	Surface area (2014)	Surface area (2015)	Surface area (2016)	Surface area (2017)
40600	1440791.0	1435689.0	1435689.0	1435689.0	1435689.0
40620	325546.0	283346.0	283346.0	283346.0	283346.0
40630	12297305.0	12324639.0	12324639.0	12324639.0	12324639.0
40640	7426187.0	7580303.0	7580303.0	7580303.0	7580303.0
40660	20420756.0	20756022.0	20756022.0	20756022.0	20756022.0
40700	1517138.0	1628354.0	1628354.0	1628354.0	1628354.0
40720	1510051.0	1508094.0	1508094.0	1508094.0	1508094.0
40740	4541369.0	4629150.0	4629150.0	4629150.0	4629150.0
40800	62752715.0	62636935.0	62636935.0	62636935.0	62636935.0
40820	17117259.0	16810627.0	16810627.0	16810627.0	16810627.0
40900	29210597.0	29121749.0	28937915.0	28937915.0	29806180.0
40930	13181954.0	13146377.0	13074541.0	13074541.0	13074541.0
40950	157859013.0	156438462.0	156438462.0	156438462.0	155606487.0
41120	47870456.0	49569928.0	49569928.0	49569928.0	49569928.0
41140	41659819.0	41560786.0	41560786.0	41560786.0	41560786.0
41160	51622584.0	51622584.0	51622584.0	51622584.0	51622584.0
41180	53821990.0	51254274.0	51254274.0	51254274.0	51254274.0
41210	44309153.0	45587302.0	45587302.0	45587302.0	45587302.0
41220	69283471.0	66740958.0	66740958.0	66740958.0	66740958.0
41230	102723340.0	103615784.0	103615784.0	103615784.0	103615784.0
41240	91823177.0	92187555.0	92187555.0	92187555.0	92187555.0
41260	36767385.0	37923592.0	37923592.0	37923592.0	37923592.0
41270	81983819.0	82489892.0	82489892.0	82489892.0	82489892.0
41290	72854916.0	62859322.0	62859322.0	62859322.0	62859322.0
41310	32379437.0	32196866.0	32196866.0	32196866.0	32196866.0
41325	49423479.0	51601463.0	51601463.0	51601463.0	51601463.0
41330	57978519.0	58067820.0	58067820.0	58067820.0	58067820.0
41340	36776021.0	37185706.0	37185706.0	37185706.0	37185706.0
41350	51699857.0	51630274.0	51630274.0	51630274.0	51630274.0
41360	54229323.0	53146901.0	53146901.0	53146901.0	53146901.0
41370	193132710.0	190378589.0	190378589.0	190378589.0	190378589.0
41390	57602485.0	58223846.0	58223846.0	58398161.0	58398161.0
41400	217446000.0	219078766.0	219078766.0	219078766.0	219078766.0
41410	46925957.0	47727132.0	47727132.0	47727132.0	47727132.0
41440	34645296.0	36907675.0	34498259.0	34498259.0	34498259.0
41450	65940699.0	66708430.0	66708430.0	66708430.0	67959542.0
41490	104082657.0	103128354.0	103128354.0	103128354.0	103128354.0
41500	136142884.0	136774847.0	136774847.0	136774847.0	136774847.0
41520	199858443.0	200295038.0	200870693.0	200870693.0	200870693.0
41530	34970213.0	32121516.0	32121516.0	32121516.0	32121516.0
41540	73066095.0	76155295.0	76446991.0	76446991.0	76446991.0
41550	39746090.0	37386406.0	37180578.0	37180578.0	37180578.0
41560	63627676.0	64179678.0	63131264.0	63131264.0	63131264.0
41580	79522119.0	79655099.0	79655099.0	79655099.0	79655099.0
41630	97191406.0	94158265.0	94231238.0	94231238.0	94194948.0
41660	311558983.0	313860414.0	316452528.0	316452528.0	315201416.0
41710	133221054.0	137518507.0	137518507.0	137518507.0	137518507.0
41730	56456933.0	54796435.0	54796435.0	54796435.0	54796435.0
41750	97518506.0	87279063.0	87279063.0	87279063.0	87279063.0
41770	173898267.0	173640640.0	173640640.0	173640640.0	173640640.0
41800	378584684.0	378863002.0	378863002.0	378863002.0	383587737.0
41820	49388390.0	50015544.0	50015544.0	50015544.0	50015544.0
41840	31083237.0	31986819.0	31986818.0	31986818.0	31986818.0
41860	28405740.0	27031269.0	27031269.0	27031269.0	27031269.0
41870	113553067.0	107845373.0	107845373.0	107845373.0	107845373.0
41880	67199431.0	68491728.0	68491728.0	68491728.0	68491728.0
41900	259922194.0	262982864.0	262982864.0	262982864.0	262411835.0
41920	79938522.0	78339992.0	78339992.0	78339992.0	76450805.0
41925	34860700.0	35289614.0	35289614.0	35289614.0	35217693.0
41930	57141950.0	58781447.0	58781447.0	58781447.0	58524347.0
41940	135426063.0	135655897.0	135655897.0	135655897.0	135727818.0
41970	49033924.0	43585710.0	43585710.0	43585710.0	43585710.0
41980	73351083.0	76814884.0	76814884.0	76814884.0	76814884.0
42100	775822401.0	779751608.0	773837604.0	773330378.0	773415744.0
42140	58376285.0	60098400.0	58453393.0	58453393.0	58453393.0
42220	14167153.0	14348463.0	14348463.0	14348463.0	14348463.0
42300	59855909.0	58522016.0	58583063.0	58583063.0	58583063.0
42330	67838239.0	67209866.0	70057836.0	70057836.0	70057836.0
42440	337482963.0	336537845.0	335764224.0	335764224.0	333756804.0
42520	83137991.0	86056654.0	86056654.0	86056654.0	86460415.0
42560	38771745.0	30983983.0	30588656.0	30588656.0	43418282.0
42600	505109629.0	513106319.0	515072304.0	515072304.0	515072304.0
42660	114077510.0	111883712.0	111883712.0	111883712.0	111883712.0
42700	625428699.0	619625451.0	624064461.0	623345369.0	608966021.0
42720	13177006.0	1162677.0	1162677.0	1162677.0	1162677.0
42800	128999991.0	130185933.0	128500670.0	129219762.0	129219762.0
42820	44041845.0	47032341.0	47032341.0	47032341.0	47032341.0
42830	49162866.0	47437853.0	47437853.0	47437853.0	47437853.0
42840	88733639.0	78979232.0	78979232.0	78979232.0	78979232.0
42850	89158211.0	95393051.0	95393051.0	95393051.0	95393051.0
42870	172418398.0	176354891.0	176354891.0	176354891.0	176354891.0
42910	271308606.0	276523880.0	273326485.0	273326485.0	273326485.0
42930	155380564.0	156074227.0	156074227.0	156074227.0	156074227.0
43100	335518976.0	338380516.0	338537754.0	339678760.0	339678760.0
43130	27104849.0	28125267.0	28125267.0	28125267.0	28125267.0
43170	228732892.0	237988676.0	236722967.0	236722967.0	236722967.0
43220	172233885.0	175625800.0	175625800.0	175625800.0	175625800.0
43240	51880325.0	51117379.0	51117379.0	51117379.0	51117379.0
43250	48166982.0	50625768.0	50625768.0	50625768.0	50625768.0
43270	135339061.0	137620056.0	137620056.0	137620056.0	137620056.0
43300	397550712.0	387404756.0	387404756.0	388631570.0	388631570.0
43340	110678109.0	113165258.0	113165258.0	113165258.0	113165258.0
43390	68763748.0	66939788.0	66939788.0	65712975.0	65712975.0
43420	87121321.0	91672435.0	91672435.0	91672435.0	91672435.0
43430	122668975.0	108405141.0	108405141.0	108405141.0	108405141.0
43440	179962673.0	180620672.0	180620672.0	180620672.0	180620672.0
43480	45767845.0	47216195.0	47216195.0	47216195.0	47216195.0
43490	180371834.0	170904804.0	170904804.0	170904804.0	170904804.0
43500	182340789.0	183390499.0	183390499.0	183390499.0	183390499.0
43520	107093616.0	104649571.0	104649571.0	104649571.0	104649571.0
43540	34995286.0	37067375.0	37067375.0	37067375.0	37067375.0
43560	171451765.0	170112298.0	170112298.0	170112298.0	170112298.0
43610	54170111.0	50558770.0	50558770.0	50558770.0	50558770.0
43640	42003943.0	41729407.0	41729407.0	41729407.0	41729407.0
43660	147273986.0	143324109.0	143324109.0	143324109.0	143324109.0
43700	348516920.0	346871679.0	346871679.0	346871679.0	346871679.0
43720	114463807.0	110206889.0	110206889.0	110206889.0	110206889.0
43800	427972711.0	434487056.0	434487056.0	434487056.0	434487056.0
43840	40202571.0	35832726.0	35832726.0	35832726.0	35832726.0
43900	363413638.0	367557608.0	367557608.0	367557608.0	367557608.0
43940	78637220.0	85245390.0	85245390.0	85245390.0	85245390.0
43960	103522263.0	112149118.0	112149118.0	112149118.0	112149118.0
44100	43420705.0	41829249.0	41883306.0	41883306.0	39896324.0
44120	6245772.0	6246624.0	6189270.0	6189270.0	6189270.0
44150	145683775.0	149221941.0	149571448.0	149571448.0	149160714.0
44160	27585274.0	27582512.0	27582512.0	27582512.0	29879682.0
44170	61620496.0	62467464.0	61923179.0	62138616.0	62239162.0
44190	31337989.0	32004590.0	31710884.0	30354441.0	30354441.0
44200	85466931.0	85826222.0	85826222.0	85651907.0	85651907.0
44220	15657134.0	15677104.0	15545990.0	15545990.0	15545990.0
44250	35611282.0	43656491.0	43656491.0	43656491.0	43656491.0
44260	81474827.0	81608669.0	81739783.0	81739783.0	81739783.0
44280	226170356.0	224424830.0	224424830.0	224424830.0	224424830.0
44300	248380117.0	246597109.0	246511241.0	246511241.0	246511241.0
44320	100028173.0	94525704.0	95034811.0	95034811.0	95034811.0
44330	78791750.0	84288849.0	84288849.0	84288849.0	84288849.0
44350	169924351.0	162555183.0	162555183.0	162555183.0	162555183.0
44370	149627642.0	155169407.0	155169407.0	155169407.0	155169407.0
44400	97215778.0	94348459.0	94348459.0	94348459.0	94348459.0
44420	60082062.0	60220072.0	61820323.0	61820323.0	61820323.0
44440	76761122.0	85543115.0	85543115.0	85543115.0	85543115.0
44460	108234057.0	113388060.0	113388060.0	113388060.0	113388060.0
44480	95277120.0	96159316.0	96159316.0	96159316.0	96159316.0
44500	275775700.0	277224231.0	277224231.0	277224231.0	277224231.0
44530	92302213.0	93605917.0	93605917.0	93605917.0	93605917.0
44580	83808872.0	86897802.0	86897802.0	87634222.0	87634222.0
44590	82190142.0	70745945.0	70745945.0	70745945.0	70745945.0
44610	94630347.0	102734051.0	102734051.0	102734051.0	102734051.0
44630	146238660.0	138857247.0	138810584.0	138810584.0	138810584.0
44640	158067981.0	150634091.0	150634091.0	150634091.0	150634091.0
44670	126790596.0	135324578.0	135324578.0	135324578.0	135324578.0
44680	64581725.0	66956053.0	66956053.0	66956053.0	66956053.0
44730	58057282.0	56382553.0	56382553.0	56382553.0	56382553.0
44740	114434135.0	115534463.0	115534463.0	115534463.0	115534463.0
44760	228783873.0	225061473.0	225061473.0	224325053.0	224325053.0
44770	12692540.0	11690497.0	11690497.0	11690497.0	11690497.0
44790	35991266.0	27157046.0	27157046.0	27157046.0	27157046.0
44800	345228658.0	338063275.0	338063275.0	338063275.0	332698676.0
44860	179951484.0	185175258.0	185175258.0	185175258.0	192753516.0
44880	218661324.0	220941944.0	220941944.0	220941944.0	216379959.0
44910	124497950.0	111600643.0	111600643.0	111600643.0	107318766.0
44920	90829583.0	88777264.0	88777264.0	88777264.0	88878349.0
44950	82375140.0	82598985.0	82598985.0	82598985.0	82598985.0
44970	228412120.0	235300503.0	230357066.0	230357066.0	230357066.0
45100	66893817.0	66945176.0	66447544.0	66447544.0	66447544.0
45120	3611887.0	3623391.0	3492445.0	3492445.0	3492445.0
45130	7468784.0	7356440.0	7164286.0	7164286.0	7164286.0
45150	4123489.0	4157731.0	4176956.0	4176956.0	4176956.0
45160	3692289.0	3708011.0	3549755.0	3549755.0	3549755.0
45200	11271512.0	11367763.0	11195741.0	11195741.0	11195741.0
45330	13828139.0	13970907.0	13970907.0	13970907.0	13970907.0
45360	16676253.0	16749698.0	16749698.0	16749698.0	16749698.0
45370	110332096.0	109988148.0	110727737.0	110727737.0	110727737.0
45410	79520583.0	78957773.0	80276581.0	80276581.0	80276581.0
45460	43133249.0	40128943.0	40128943.0	40128943.0	40128943.0
45610	137566464.0	138188339.0	138259146.0	138259146.0	138259146.0
45700	15385823.0	15379819.0	15385997.0	15385997.0	15385997.0
45720	8854086.0	9081828.0	9162075.0	9162075.0	9162075.0
45740	39655973.0	39193735.0	41392102.0	41392102.0	41392102.0
45750	225452.0	211788.0	211788.0	211788.0	211788.0
45810	43792700.0	43987636.0	42544207.0	42544207.0	42544207.0
45910	46178682.0	46413688.0	46413688.0	46413688.0	46413688.0
45940	27011114.0	26431121.0	26431121.0	26431121.0	26431121.0
46110	148348636.0	147332598.0	152637231.0	152637231.0	152637231.0
46140	37887220.0	39730372.0	39122603.0	39122603.0	39122603.0
46230	143718410.0	148133075.0	146054681.0	146054681.0	146054681.0
46400	122660410.0	125811976.0	124443457.0	124443457.0	124443457.0
46430	103812055.0	101865963.0	98616175.0	98616175.0	98616175.0
46450	56202649.0	52690473.0	52521973.0	52521973.0	52521973.0
46530	100286024.0	103720683.0	103005870.0	103005870.0	103005870.0
46570	39097551.0	40575722.0	39264370.0	39264370.0	39264370.0
46710	169635734.0	173203143.0	172797516.0	172797516.0	172797516.0
46730	18792458.0	20276073.0	20276073.0	20276073.0	20276073.0
46750	33141268.0	32661732.0	32661732.0	32661732.0	32661732.0
46800	58100099.0	57785143.0	58159508.0	58159508.0	58159508.0
46810	63568214.0	63117832.0	63117832.0	63117832.0	63117832.0
46860	11524715.0	11915222.0	11915222.0	11915222.0	11915222.0
46900	67509737.0	68350359.0	68350359.0	68350359.0	68350359.0
46910	32870702.0	33016938.0	33016938.0	33016938.0	33016938.0
46930	41334708.0	41783998.0	41783998.0	41783998.0	41783998.0
46950	13845278.0	14339752.0	14339752.0	14339752.0	14339752.0
46960	60130184.0	61683699.0	61683699.0	61683699.0	61683699.0
47110	9505145.0	9411957.0	9411957.0	9411957.0	9411957.0
47150	28731959.0	28817983.0	28817983.0	28817983.0	28817983.0
47200	163473206.0	166322117.0	166322117.0	166322117.0	166322117.0
47260	23460169.0	23219140.0	23219140.0	23219140.0	23219140.0
47310	58408424.0	59730879.0	59730879.0	59730879.0	59730879.0
47350	26558408.0	27123481.0	27123481.0	27123481.0	27123481.0
47400	156604284.0	157126601.0	155034947.0	155034947.0	155034947.0
47440	23700169.0	24800534.0	24800534.0	24800534.0	24800534.0
47450	42846120.0	40784795.0	40784795.0	40784795.0	40784795.0
47460	2525422.0	2367583.0	2367583.0	2367583.0	2367583.0
47490	104198435.0	103588875.0	104979837.0	104979837.0	104979837.0
47520	14140239.0	14021795.0	14725342.0	14725342.0	14725342.0
47540	41675352.0	42869756.0	43994659.0	43994659.0	43994659.0
47610	57891149.0	58731488.0	59559538.0	59559538.0	59559538.0
47650	55706863.0	55482596.0	53730746.0	53730746.0	53730746.0
47710	273720003.0	274654656.0	275617048.0	275617048.0	275617048.0
47760	137531301.0	153053320.0	153316333.0	153316333.0	153316333.0
47810	84933628.0	87764749.0	87764749.0	87764749.0	87764749.0
47830	15261349.0	15076736.0	15076736.0	15076736.0	15076736.0
47850	53628598.0	56014356.0	53793335.0	53793335.0	53793335.0
47900	59299017.0	57376475.0	58033499.0	58033499.0	58033499.0
47910	57314781.0	53917226.0	54765072.0	54765072.0	54765072.0
48100	1002728897.0	1003774705.0	1003674588.0	33862143.0	33862143.0
48130	8549457.0	2549106.0	2549106.0	1025444.0	1025444.0
48200	5648053.0	4321128.0	4321128.0	2940863.0	2940863.0
48210	3684133.0	1131295.0	1131295.0	434503.0	434503.0
48220	2450759.0	2166591.0	2166591.0	1723341.0	1723341.0
48230	2984976.0	2858848.0	2858848.0	2677920.0	2677920.0
48300	11638475.0	7584841.0	7584841.0	4503499.0	4503499.0
48310	66223489.0	66427973.0	66427973.0	14977054.0	14977054.0
48350	1514838.0	1506422.0	1506422.0	1506422.0	1506422.0
48400	6228150.0	6254227.0	6254227.0	6254227.0	6254227.0
48410	38554893.0	38815093.0	38815093.0	38815093.0	38815093.0
48600	10573596.0	10426410.0	10426410.0	9846248.0	9846248.0
48700	2281164.0	2286637.0	2286637.0	2286637.0	2286637.0
48710	2659348.0	2666740.0	2666740.0	2666740.0	2666740.0
48720	37090094.0	37519107.0	37519107.0	37519107.0	37519107.0
48750	5896591.0	6073136.0	6073136.0	6073136.0	6073136.0
48770	3895386.0	3916437.0	3916437.0	3916437.0	3916437.0
48800	3249391.0	3235523.0	3235523.0	3235523.0	3235523.0
48810	22114286.0	19762455.0	19762455.0	16444702.0	16444702.0
48900	16180709.0	7085404.0	7085404.0	3332686.0	3332686.0
48910	14679688.0	14841108.0	14841108.0	2789462.0	2789462.0
48930	3572617.0	3433682.0	3433682.0	769355.0	769355.0
49200	51500958.0	39638651.0	39638651.0	28229164.0	28229164.0
49210	2323193.0	1937479.0	1937479.0	1479247.0	1479247.0
49220	431394817.0	217395066.0	217395066.0	106604758.0	106604758.0
49240	61933334.0	47555863.0	47555863.0	29055476.0	29055476.0
49270	103156563.0	91356031.0	91356031.0	72915955.0	72915955.0
49290	91494744.0	92855650.0	92855650.0	92855650.0	92855650.0
49300	22406212.0	22249525.0	22249525.0	22249525.0	22249525.0
49340	25749948.0	25564697.0	25564697.0	25564697.0	25564697.0
49400	717276799.0	281308213.0	281308213.0	124663860.0	124663860.0
49410	2899197.0	2856070.0	2856070.0	2829052.0	2829052.0
49420	7875866.0	7449268.0	7449268.0	6701867.0	6701867.0
49460	55663791.0	21234524.0	21234524.0	9114825.0	9114825.0
49480	45848295.0	45369740.0	45469858.0	13327340.0	13327340.0
49490	91027311.0	40235588.0	40235588.0	18763385.0	18763385.0
49510	12140948.0	12298821.0	12298821.0	12298821.0	12298821.0
49520	31522353.0	31010257.0	31010257.0	31010257.0	31010257.0
49540	52246235.0	52779360.0	52779360.0	52779360.0	52779360.0
49570	77414030.0	76377864.0	75099276.0	75099276.0	75099276.0
49610	2010951.0	2021535.0	2021535.0	2021535.0	2021535.0
49630	4875125.0	5621766.0	5621766.0	5621766.0	5621766.0
49640	29973777.0	29793212.0	29793212.0	29793212.0	29793212.0
49660	187060128.0	190746013.0	194107407.0	194107407.0	194107407.0
49700	105318108.0	106719236.0	106719236.0	106719236.0	106719236.0
49720	37355281.0	35772430.0	35772430.0	35772430.0	35772430.0
49730	63560821.0	65001021.0	65001021.0	65001021.0	65001021.0
49750	32117958.0	32420958.0	32420958.0	32420958.0	32420958.0
49760	42113410.0	43484659.0	44450574.0	44450574.0	44450574.0
49770	47216042.0	46618371.0	46618371.0	46618371.0	46618371.0
49780	59363412.0	58553911.0	58553911.0	58553911.0	58553911.0
49840	226336881.0	214019228.0	214019228.0	25939303.0	25939303.0
49860	146819536.0	112051140.0	112051140.0	75082887.0	75082887.0
49900	435051609.0	284074153.0	284074153.0	159966453.0	159966453.0
49930	25261474.0	24780951.0	24780951.0	24780938.0	24780938.0
49960	48407565.0	48906490.0	48906490.0	47362101.0	47362101.0
49980	105279291.0	92214058.0	92214058.0	70214503.0	70214503.0
50100	9717591.0	9623484.0	9623484.0	9623484.0	9623484.0
50120	1800282.0	1814338.0	1814338.0	1814338.0	1814338.0
50130	7147065.0	7123726.0	7123726.0	7123726.0	7014698.0
50150	7411648.0	7040293.0	7040293.0	7040293.0	6359683.0
50160	1110424.0	1128348.0	1128348.0	1128348.0	1128348.0
50170	9739412.0	9728850.0	9728850.0	9728850.0	9728850.0
50180	12743502.0	12763504.0	12763504.0	12763504.0	12789048.0
50190	6362071.0	6336453.0	6336453.0	6336453.0	6310909.0
50200	78471116.0	79403952.0	79403952.0	79403952.0	80696251.0
50300	60001204.0	61974052.0	61974052.0	61974052.0	62067924.0
50350	25147676.0	25554535.0	25314811.0	25314811.0	25314811.0
50500	6252238.0	6263200.0	6263200.0	6263200.0	6451494.0
50520	1088456.0	1032157.0	1032157.0	1032157.0	1032157.0
50600	57526844.0	58353030.0	58353030.0	58353030.0	58615739.0
50670	102761749.0	103313681.0	103313681.0	103313681.0	102851949.0
50700	43849369.0	39418723.0	39418723.0	39418723.0	39538482.0
50770	80737230.0	81547845.0	81547845.0	81547845.0	81547845.0
50800	52898602.0	54035185.0	54035185.0	54035185.0	54547132.0
50970	134482954.0	137892453.0	137892453.0	137892453.0	137111052.0
51130	80787912.0	84075792.0	84075792.0	84075792.0	84075792.0
51200	453717213.0	446551568.0	447105474.0	447449277.0	447997214.0
51260	76820791.0	75439462.0	75439462.0	75026354.0	74587487.0
51270	122256077.0	124614257.0	124614257.0	124614257.0	125149787.0
51310	111943882.0	111603759.0	111603759.0	112539688.0	112539688.0
51335	6045014.0	5059414.0	5059414.0	5059414.0	5059414.0
51340	132672587.0	137440508.0	137440508.0	137440508.0	137440508.0
51360	137654591.0	142425875.0	141871968.0	140779021.0	140119970.0
51380	13851397.0	12552749.0	12552749.0	11966229.0	12077344.0
51420	71731013.0	75171615.0	75171615.0	75171615.0	74459514.0
51430	50941272.0	47213862.0	47213862.0	47213862.0	47213862.0
51440	102775721.0	105883858.0	105883858.0	105883858.0	105883858.0
51450	25767429.0	26353052.0	26353052.0	26353052.0	26353052.0
51460	101174697.0	103234815.0	103234815.0	103234815.0	103234815.0
51520	91187330.0	91618360.0	91618360.0	91618360.0	90791310.0
51540	163143056.0	166531786.0	166531786.0	166531786.0	168146777.0
51600	250691316.0	258187649.0	258187649.0	258187649.0	258187649.0
51620	28578666.0	9049911.0	9049911.0	9049911.0	9049911.0
51670	86003094.0	88777387.0	88777387.0	88777387.0	88777387.0
51720	70886706.0	72466460.0	72706184.0	72706184.0	72706184.0
51740	53091567.0	56849189.0	56849189.0	56849189.0	56849189.0
